p01,p01_geocnn_r01,0.98,1.21
p01,p01_geocnn_r02,0.99,1.23
p01,p01_geocnn_r03,0.31,1.19
p01,p01_geocnn_r04,0.31,1.19
p01,p01_gpcc-octree-predlift_r02,0.72,1.20
p01,p01_gpcc-octree-predlift_r03,0.41,1.20
p01,p01_gpcc-octree-predlift_r04,0.31,1.20
p01,p01_gpcc-octree-predlift_r05,0.19,1.20
p01,p01_gpcc-octree-predlift_r06,0.18,1.21
p01,p01_gpcc-octree-raht_r02,0.84,1.21
p01,p01_gpcc-octree-raht_r03,0.47,1.20
p01,p01_gpcc-octree-raht_r04,0.29,1.20
p01,p01_gpcc-octree-raht_r05,0.10,1.21
p01,p01_gpcc-octree-raht_r06,0.11,1.22
p01,p01_vpcc_r00,0.72,1.20
p01,p01_vpcc_r01,0.55,1.20
p01,p01_vpcc_r02,0.49,1.20
p01,p01_vpcc_r03,0.47,1.20
p01,p01_vpcc_r04,0.40,1.20
p01,p01_vpcc_r05,0.26,1.21
p02,p02_geocnn_r01,0.76,1.19
p02,p02_geocnn_r02,0.45,1.21
p02,p02_geocnn_r03,0.43,1.20
p02,p02_geocnn_r04,0.40,1.20
p02,p02_gpcc-octree-predlift_r02,0.91,1.22
p02,p02_gpcc-octree-predlift_r03,0.66,1.20
p02,p02_gpcc-octree-predlift_r04,0.26,1.21
p02,p02_gpcc-octree-predlift_r05,0.19,1.21
p02,p02_gpcc-octree-predlift_r06,0.13,1.22
p02,p02_gpcc-octree-raht_r02,0.95,1.21
p02,p02_gpcc-octree-raht_r03,0.75,1.21
p02,p02_gpcc-octree-raht_r04,0.38,1.21
p02,p02_gpcc-octree-raht_r05,0.23,1.21
p02,p02_gpcc-octree-raht_r06,0.17,1.22
p02,p02_vpcc_r00,0.85,1.21
p02,p02_vpcc_r01,0.71,1.21
p02,p02_vpcc_r02,0.48,1.21
p02,p02_vpcc_r03,0.38,1.21
p02,p02_vpcc_r04,0.38,1.21
p02,p02_vpcc_r05,0.26,1.21
p03,p03_geocnn_r01,0.63,1.19
p03,p03_geocnn_r02,0.50,1.20
p03,p03_geocnn_r03,0.34,1.21
p03,p03_geocnn_r04,0.41,1.20
p03,p03_gpcc-octree-predlift_r02,0.89,1.21
p03,p03_gpcc-octree-predlift_r03,0.48,1.20
p03,p03_gpcc-octree-predlift_r04,0.23,1.21
p03,p03_gpcc-octree-predlift_r05,0.25,1.21
p03,p03_gpcc-octree-predlift_r06,0.17,1.21
p03,p03_gpcc-octree-raht_r02,0.88,1.22
p03,p03_gpcc-octree-raht_r03,0.52,1.20
p03,p03_gpcc-octree-raht_r04,0.29,1.22
p03,p03_gpcc-octree-raht_r05,0.18,1.20
p03,p03_gpcc-octree-raht_r06,0.12,1.22
p03,p03_vpcc_r00,0.72,1.21
p03,p03_vpcc_r01,0.51,1.21
p03,p03_vpcc_r02,0.51,1.20
p03,p03_vpcc_r03,0.36,1.21
p03,p03_vpcc_r04,0.36,1.21
p03,p03_vpcc_r05,0.30,1.21
p04,p04_geocnn_r01,0.19,1.21
p04,p04_geocnn_r02,0.18,1.20
p04,p04_geocnn_r03,0.11,1.22
p04,p04_geocnn_r04,0.20,1.21
p04,p04_gpcc-octree-predlift_r02,0.84,1.20
p04,p04_gpcc-octree-predlift_r03,0.36,1.21
p04,p04_gpcc-octree-predlift_r04,0.26,1.21
p04,p04_gpcc-octree-predlift_r05,0.13,1.22
p04,p04_gpcc-octree-predlift_r06,0.10,1.21
p04,p04_gpcc-octree-raht_r02,0.94,1.22
p04,p04_gpcc-octree-raht_r03,0.45,1.20
p04,p04_gpcc-octree-raht_r04,0.22,1.21
p04,p04_gpcc-octree-raht_r05,0.11,1.22
p04,p04_gpcc-octree-raht_r06,0.14,1.21
p04,p04_vpcc_r00,0.80,1.20
p04,p04_vpcc_r01,0.61,1.20
p04,p04_vpcc_r02,0.30,1.21
p04,p04_vpcc_r03,0.19,1.21
p04,p04_vpcc_r04,0.09,1.22
p04,p04_vpcc_r05,0.06,1.22
p05,p05_geocnn_r01,0.79,1.21
p05,p05_geocnn_r02,0.58,1.20
p05,p05_geocnn_r03,0.43,1.20
p05,p05_geocnn_r04,0.50,1.20
p05,p05_gpcc-octree-predlift_r02,0.88,1.21
p05,p05_gpcc-octree-predlift_r03,0.52,1.21
p05,p05_gpcc-octree-predlift_r04,0.37,1.21
p05,p05_gpcc-octree-predlift_r05,0.26,1.21
p05,p05_gpcc-octree-predlift_r06,0.20,1.21
p05,p05_gpcc-octree-raht_r02,0.92,1.21
p05,p05_gpcc-octree-raht_r03,0.62,1.21
p05,p05_gpcc-octree-raht_r04,0.42,1.21
p05,p05_gpcc-octree-raht_r05,0.26,1.21
p05,p05_gpcc-octree-raht_r06,0.19,1.21
p05,p05_vpcc_r00,0.76,1.20
p05,p05_vpcc_r01,0.59,1.21
p05,p05_vpcc_r02,0.52,1.21
p05,p05_vpcc_r03,0.41,1.21
p05,p05_vpcc_r04,0.40,1.21
p05,p05_vpcc_r05,0.32,1.21
p06,p06_geocnn_r01,0.65,1.20
p06,p06_geocnn_r02,0.28,1.20
p06,p06_geocnn_r03,0.23,1.21
p06,p06_geocnn_r04,0.16,1.22
p06,p06_gpcc-octree-predlift_r02,0.82,1.19
p06,p06_gpcc-octree-predlift_r03,0.54,1.20
p06,p06_gpcc-octree-predlift_r04,0.32,1.21
p06,p06_gpcc-octree-predlift_r05,0.19,1.22
p06,p06_gpcc-octree-predlift_r06,0.13,1.22
p06,p06_gpcc-octree-raht_r02,0.81,1.20
p06,p06_gpcc-octree-raht_r03,0.64,1.20
p06,p06_gpcc-octree-raht_r04,0.41,1.21
p06,p06_gpcc-octree-raht_r05,0.27,1.21
p06,p06_gpcc-octree-raht_r06,0.18,1.21
p06,p06_vpcc_r00,0.66,1.21
p06,p06_vpcc_r01,0.56,1.20
p06,p06_vpcc_r02,0.48,1.21
p06,p06_vpcc_r03,0.45,1.21
p06,p06_vpcc_r04,0.34,1.21
p06,p06_vpcc_r05,0.25,1.22
p07,p07_geocnn_r01,0.58,1.20
p07,p07_geocnn_r02,0.44,1.21
p07,p07_geocnn_r03,0.22,1.21
p07,p07_geocnn_r04,0.23,1.21
p07,p07_gpcc-octree-predlift_r02,0.90,1.21
p07,p07_gpcc-octree-predlift_r03,0.58,1.20
p07,p07_gpcc-octree-predlift_r04,0.32,1.21
p07,p07_gpcc-octree-predlift_r05,0.19,1.22
p07,p07_gpcc-octree-predlift_r06,0.10,1.22
p07,p07_gpcc-octree-raht_r02,0.94,1.21
p07,p07_gpcc-octree-raht_r03,0.67,1.20
p07,p07_gpcc-octree-raht_r04,0.45,1.21
p07,p07_gpcc-octree-raht_r05,0.17,1.22
p07,p07_gpcc-octree-raht_r06,0.13,1.22
p07,p07_vpcc_r00,0.83,1.21
p07,p07_vpcc_r01,0.74,1.20
p07,p07_vpcc_r02,0.56,1.21
p07,p07_vpcc_r03,0.55,1.20
p07,p07_vpcc_r04,0.39,1.22
p07,p07_vpcc_r05,0.31,1.21
p08,p08_geocnn_r01,0.64,1.20
p08,p08_geocnn_r02,0.32,1.21
p08,p08_geocnn_r03,0.22,1.19
p08,p08_geocnn_r04,0.22,1.21
p08,p08_gpcc-octree-predlift_r02,0.85,1.21
p08,p08_gpcc-octree-predlift_r03,0.51,1.20
p08,p08_gpcc-octree-predlift_r04,0.32,1.20
p08,p08_gpcc-octree-predlift_r05,0.17,1.20
p08,p08_gpcc-octree-predlift_r06,0.15,1.22
p08,p08_gpcc-octree-raht_r02,0.93,1.21
p08,p08_gpcc-octree-raht_r03,0.60,1.21
p08,p08_gpcc-octree-raht_r04,0.44,1.20
p08,p08_gpcc-octree-raht_r05,0.22,1.21
p08,p08_gpcc-octree-raht_r06,0.14,1.20
p08,p08_vpcc_r00,0.80,1.20
p08,p08_vpcc_r01,0.60,1.20
p08,p08_vpcc_r02,0.46,1.20
p08,p08_vpcc_r03,0.39,1.20
p08,p08_vpcc_r04,0.41,1.21
p08,p08_vpcc_r05,0.29,1.21
p09,p09_geocnn_r01,0.74,1.21
p09,p09_geocnn_r02,0.41,1.20
p09,p09_geocnn_r03,0.25,1.21
p09,p09_geocnn_r04,0.39,1.21
p09,p09_gpcc-octree-predlift_r02,0.90,1.21
p09,p09_gpcc-octree-predlift_r03,0.64,1.20
p09,p09_gpcc-octree-predlift_r04,0.28,1.21
p09,p09_gpcc-octree-predlift_r05,0.15,1.21
p09,p09_gpcc-octree-predlift_r06,0.14,1.22
p09,p09_gpcc-octree-raht_r02,0.96,1.21
p09,p09_gpcc-octree-raht_r03,0.69,1.21
p09,p09_gpcc-octree-raht_r04,0.31,1.21
p09,p09_gpcc-octree-raht_r05,0.16,1.22
p09,p09_gpcc-octree-raht_r06,0.10,1.22
p09,p09_vpcc_r00,0.84,1.21
p09,p09_vpcc_r01,0.68,1.21
p09,p09_vpcc_r02,0.62,1.21
p09,p09_vpcc_r03,0.56,1.20
p09,p09_vpcc_r04,0.37,1.21
p09,p09_vpcc_r05,0.41,1.21
p10,p10_geocnn_r01,0.56,1.20
p10,p10_geocnn_r02,0.33,1.20
p10,p10_geocnn_r03,0.26,1.20
p10,p10_geocnn_r04,0.25,1.21
p10,p10_gpcc-octree-predlift_r02,0.83,1.22
p10,p10_gpcc-octree-predlift_r03,0.43,1.21
p10,p10_gpcc-octree-predlift_r04,0.23,1.21
p10,p10_gpcc-octree-predlift_r05,0.14,1.21
p10,p10_gpcc-octree-predlift_r06,0.13,1.22
p10,p10_gpcc-octree-raht_r02,0.83,1.20
p10,p10_gpcc-octree-raht_r03,0.58,1.20
p10,p10_gpcc-octree-raht_r04,0.26,1.20
p10,p10_gpcc-octree-raht_r05,0.18,1.21
p10,p10_gpcc-octree-raht_r06,0.13,1.22
p10,p10_vpcc_r00,0.71,1.20
p10,p10_vpcc_r01,0.58,1.20
p10,p10_vpcc_r02,0.51,1.21
p10,p10_vpcc_r03,0.42,1.20
p10,p10_vpcc_r04,0.27,1.21
p10,p10_vpcc_r05,0.34,1.21
p11,p11_geocnn_r01,0.28,1.21
p11,p11_geocnn_r02,0.12,1.22
p11,p11_geocnn_r03,0.12,1.22
p11,p11_geocnn_r04,0.11,1.22
p11,p11_gpcc-octree-predlift_r02,0.98,1.22
p11,p11_gpcc-octree-predlift_r03,0.61,1.21
p11,p11_gpcc-octree-predlift_r04,0.29,1.21
p11,p11_gpcc-octree-predlift_r05,0.16,1.22
p11,p11_gpcc-octree-predlift_r06,0.09,1.22
p11,p11_gpcc-octree-raht_r02,1.00,1.20
p11,p11_gpcc-octree-raht_r03,0.67,1.21
p11,p11_gpcc-octree-raht_r04,0.38,1.22
p11,p11_gpcc-octree-raht_r05,0.22,1.21
p11,p11_gpcc-octree-raht_r06,0.09,1.23
p11,p11_vpcc_r00,0.91,1.21
p11,p11_vpcc_r01,0.66,1.21
p11,p11_vpcc_r02,0.50,1.21
p11,p11_vpcc_r03,0.26,1.22
p11,p11_vpcc_r04,0.12,1.22
p11,p11_vpcc_r05,0.06,1.23
p12,p12_geocnn_r01,0.25,1.21
p12,p12_geocnn_r02,0.12,1.22
p12,p12_geocnn_r03,0.08,1.23
p12,p12_geocnn_r04,0.10,1.22
p12,p12_gpcc-octree-predlift_r02,0.97,1.20
p12,p12_gpcc-octree-predlift_r03,0.60,1.21
p12,p12_gpcc-octree-predlift_r04,0.16,1.22
p12,p12_gpcc-octree-predlift_r05,0.16,1.22
p12,p12_gpcc-octree-predlift_r06,0.11,1.22
p12,p12_gpcc-octree-raht_r02,0.98,1.22
p12,p12_gpcc-octree-raht_r03,0.65,1.21
p12,p12_gpcc-octree-raht_r04,0.21,1.22
p12,p12_gpcc-octree-raht_r05,0.17,1.21
p12,p12_gpcc-octree-raht_r06,0.09,1.22
p12,p12_vpcc_r00,0.87,1.21
p12,p12_vpcc_r01,0.62,1.21
p12,p12_vpcc_r02,0.34,1.21
p12,p12_vpcc_r03,0.20,1.21
p12,p12_vpcc_r04,0.08,1.22
p12,p12_vpcc_r05,0.11,1.22
p13,p13_geocnn_r01,0.15,1.21
p13,p13_geocnn_r02,0.06,1.23
p13,p13_geocnn_r03,0.12,1.21
p13,p13_geocnn_r04,0.06,1.22
p13,p13_gpcc-octree-predlift_r02,0.96,1.22
p13,p13_gpcc-octree-predlift_r03,0.55,1.22
p13,p13_gpcc-octree-predlift_r04,0.22,1.21
p13,p13_gpcc-octree-predlift_r05,0.15,1.21
p13,p13_gpcc-octree-predlift_r06,0.07,1.22
p13,p13_gpcc-octree-raht_r02,0.95,1.21
p13,p13_gpcc-octree-raht_r03,0.74,1.21
p13,p13_gpcc-octree-raht_r04,0.32,1.21
p13,p13_gpcc-octree-raht_r05,0.17,1.21
p13,p13_gpcc-octree-raht_r06,0.08,1.22
p13,p13_vpcc_r00,0.73,1.21
p13,p13_vpcc_r01,0.58,1.21
p13,p13_vpcc_r02,0.35,1.20
p13,p13_vpcc_r03,0.21,1.20
p13,p13_vpcc_r04,0.10,1.22
p13,p13_vpcc_r05,0.07,1.23
p14,p14_geocnn_r01,0.25,1.21
p14,p14_geocnn_r02,0.17,1.22
p14,p14_geocnn_r03,0.17,1.22
p14,p14_geocnn_r04,0.07,1.22
p14,p14_gpcc-octree-predlift_r02,0.85,1.21
p14,p14_gpcc-octree-predlift_r03,0.57,1.21
p14,p14_gpcc-octree-predlift_r04,0.18,1.21
p14,p14_gpcc-octree-predlift_r05,0.14,1.22
p14,p14_gpcc-octree-predlift_r06,0.07,1.23
p14,p14_gpcc-octree-raht_r02,0.98,1.22
p14,p14_gpcc-octree-raht_r03,0.69,1.21
p14,p14_gpcc-octree-raht_r04,0.24,1.21
p14,p14_gpcc-octree-raht_r05,0.14,1.22
p14,p14_gpcc-octree-raht_r06,0.09,1.22
p14,p14_vpcc_r00,0.77,1.21
p14,p14_vpcc_r01,0.52,1.21
p14,p14_vpcc_r02,0.23,1.21
p14,p14_vpcc_r03,0.13,1.22
p14,p14_vpcc_r04,0.10,1.22
p14,p14_vpcc_r05,0.08,1.22
p15,p15_geocnn_r01,0.30,1.21
p15,p15_geocnn_r02,0.19,1.21
p15,p15_geocnn_r03,0.15,1.22
p15,p15_geocnn_r04,0.06,1.22
p15,p15_gpcc-octree-predlift_r02,0.96,1.22
p15,p15_gpcc-octree-predlift_r03,0.58,1.21
p15,p15_gpcc-octree-predlift_r04,0.31,1.22
p15,p15_gpcc-octree-predlift_r05,0.21,1.22
p15,p15_gpcc-octree-predlift_r06,0.16,1.22
p15,p15_gpcc-octree-raht_r02,0.98,1.23
p15,p15_gpcc-octree-raht_r03,0.75,1.21
p15,p15_gpcc-octree-raht_r04,0.30,1.21
p15,p15_gpcc-octree-raht_r05,0.19,1.22
p15,p15_gpcc-octree-raht_r06,0.16,1.21
p15,p15_vpcc_r00,0.83,1.21
p15,p15_vpcc_r01,0.62,1.21
p15,p15_vpcc_r02,0.41,1.21
p15,p15_vpcc_r03,0.27,1.22
p15,p15_vpcc_r04,0.12,1.22
p15,p15_vpcc_r05,0.12,1.22
p16,p16_geocnn_r01,0.36,1.20
p16,p16_geocnn_r02,0.20,1.21
p16,p16_geocnn_r03,0.12,1.22
p16,p16_geocnn_r04,0.06,1.23
p16,p16_gpcc-octree-predlift_r02,0.93,1.22
p16,p16_gpcc-octree-predlift_r03,0.64,1.21
p16,p16_gpcc-octree-predlift_r04,0.33,1.21
p16,p16_gpcc-octree-predlift_r05,0.16,1.22
p16,p16_gpcc-octree-predlift_r06,0.14,1.21
p16,p16_gpcc-octree-raht_r02,0.95,1.22
p16,p16_gpcc-octree-raht_r03,0.69,1.20
p16,p16_gpcc-octree-raht_r04,0.36,1.21
p16,p16_gpcc-octree-raht_r05,0.21,1.21
p16,p16_gpcc-octree-raht_r06,0.16,1.21
p16,p16_vpcc_r00,0.77,1.21
p16,p16_vpcc_r01,0.58,1.20
p16,p16_vpcc_r02,0.46,1.22
p16,p16_vpcc_r03,0.28,1.22
p16,p16_vpcc_r04,0.16,1.21
p16,p16_vpcc_r05,0.09,1.22
p17,p17_geocnn_r01,0.33,1.21
p17,p17_geocnn_r02,0.26,1.21
p17,p17_geocnn_r03,0.22,1.22
p17,p17_geocnn_r04,0.07,1.23
p17,p17_gpcc-octree-predlift_r02,0.95,1.22
p17,p17_gpcc-octree-predlift_r03,0.63,1.21
p17,p17_gpcc-octree-predlift_r04,0.32,1.21
p17,p17_gpcc-octree-predlift_r05,0.18,1.22
p17,p17_gpcc-octree-predlift_r06,0.11,1.22
p17,p17_gpcc-octree-raht_r02,0.99,1.23
p17,p17_gpcc-octree-raht_r03,0.75,1.21
p17,p17_gpcc-octree-raht_r04,0.44,1.21
p17,p17_gpcc-octree-raht_r05,0.20,1.21
p17,p17_gpcc-octree-raht_r06,0.12,1.22
p17,p17_vpcc_r00,0.91,1.21
p17,p17_vpcc_r01,0.69,1.21
p17,p17_vpcc_r02,0.48,1.20
p17,p17_vpcc_r03,0.33,1.22
p17,p17_vpcc_r04,0.19,1.21
p17,p17_vpcc_r05,0.10,1.22
p18,p18_geocnn_r01,0.29,1.21
p18,p18_geocnn_r02,0.26,1.21
p18,p18_geocnn_r03,0.12,1.23
p18,p18_geocnn_r04,0.13,1.22
p18,p18_gpcc-octree-predlift_r02,0.91,1.22
p18,p18_gpcc-octree-predlift_r03,0.45,1.21
p18,p18_gpcc-octree-predlift_r04,0.16,1.21
p18,p18_gpcc-octree-predlift_r05,0.14,1.22
p18,p18_gpcc-octree-predlift_r06,0.07,1.22
p18,p18_gpcc-octree-raht_r02,0.97,1.22
p18,p18_gpcc-octree-raht_r03,0.56,1.20
p18,p18_gpcc-octree-raht_r04,0.27,1.21
p18,p18_gpcc-octree-raht_r05,0.13,1.22
p18,p18_gpcc-octree-raht_r06,0.14,1.21
p18,p18_vpcc_r00,0.64,1.21
p18,p18_vpcc_r01,0.40,1.20
p18,p18_vpcc_r02,0.29,1.21
p18,p18_vpcc_r03,0.08,1.22
p18,p18_vpcc_r04,0.07,1.22
p18,p18_vpcc_r05,0.08,1.22
p19,p19_geocnn_r01,0.12,1.22
p19,p19_geocnn_r02,0.06,1.23
p19,p19_geocnn_r03,0.06,1.23
p19,p19_geocnn_r04,0.06,1.23
p19,p19_gpcc-octree-predlift_r02,0.86,1.21
p19,p19_gpcc-octree-predlift_r03,0.44,1.21
p19,p19_gpcc-octree-predlift_r04,0.07,1.23
p19,p19_gpcc-octree-predlift_r05,0.06,1.23
p19,p19_gpcc-octree-predlift_r06,0.06,1.22
p19,p19_gpcc-octree-raht_r02,0.89,1.21
p19,p19_gpcc-octree-raht_r03,0.54,1.21
p19,p19_gpcc-octree-raht_r04,0.15,1.21
p19,p19_gpcc-octree-raht_r05,0.08,1.22
p19,p19_gpcc-octree-raht_r06,0.04,1.23
p19,p19_vpcc_r00,0.81,1.21
p19,p19_vpcc_r01,0.63,1.20
p19,p19_vpcc_r02,0.28,1.21
p19,p19_vpcc_r03,0.12,1.22
p19,p19_vpcc_r04,0.04,1.23
p19,p19_vpcc_r05,0.06,1.23
p20,p20_geocnn_r01,0.30,1.21
p20,p20_geocnn_r02,0.18,1.22
p20,p20_geocnn_r03,0.14,1.22
p20,p20_geocnn_r04,0.12,1.21
p20,p20_gpcc-octree-predlift_r02,0.84,1.21
p20,p20_gpcc-octree-predlift_r03,0.62,1.21
p20,p20_gpcc-octree-predlift_r04,0.27,1.22
p20,p20_gpcc-octree-predlift_r05,0.12,1.22
p20,p20_gpcc-octree-predlift_r06,0.10,1.22
p20,p20_gpcc-octree-raht_r02,0.90,1.22
p20,p20_gpcc-octree-raht_r03,0.61,1.20
p20,p20_gpcc-octree-raht_r04,0.30,1.22
p20,p20_gpcc-octree-raht_r05,0.15,1.22
p20,p20_gpcc-octree-raht_r06,0.09,1.21
p20,p20_vpcc_r00,0.73,1.21
p20,p20_vpcc_r01,0.67,1.20
p20,p20_vpcc_r02,0.49,1.21
p20,p20_vpcc_r03,0.35,1.20
p20,p20_vpcc_r04,0.22,1.21
p20,p20_vpcc_r05,0.09,1.22
p21,p21_geocnn_r01,0.26,1.21
p21,p21_geocnn_r02,0.16,1.22
p21,p21_geocnn_r03,0.14,1.22
p21,p21_geocnn_r04,0.05,1.22
p21,p21_gpcc-octree-predlift_r02,0.81,1.21
p21,p21_gpcc-octree-predlift_r03,0.54,1.21
p21,p21_gpcc-octree-predlift_r04,0.18,1.22
p21,p21_gpcc-octree-predlift_r05,0.10,1.22
p21,p21_gpcc-octree-predlift_r06,0.06,1.22
p21,p21_gpcc-octree-raht_r02,0.83,1.21
p21,p21_gpcc-octree-raht_r03,0.49,1.21
p21,p21_gpcc-octree-raht_r04,0.26,1.21
p21,p21_gpcc-octree-raht_r05,0.11,1.22
p21,p21_gpcc-octree-raht_r06,0.07,1.23
p21,p21_vpcc_r00,0.66,1.21
p21,p21_vpcc_r01,0.51,1.21
p21,p21_vpcc_r02,0.36,1.21
p21,p21_vpcc_r03,0.19,1.21
p21,p21_vpcc_r04,0.07,1.23
p21,p21_vpcc_r05,0.05,1.23
p22,p22_geocnn_r01,0.29,1.21
p22,p22_geocnn_r02,0.10,1.22
p22,p22_geocnn_r03,0.07,1.22
p22,p22_geocnn_r04,0.05,1.23
p22,p22_gpcc-octree-predlift_r02,0.89,1.21
p22,p22_gpcc-octree-predlift_r03,0.48,1.21
p22,p22_gpcc-octree-predlift_r04,0.15,1.22
p22,p22_gpcc-octree-predlift_r05,0.10,1.21
p22,p22_gpcc-octree-predlift_r06,0.07,1.22
p22,p22_gpcc-octree-raht_r02,0.92,1.21
p22,p22_gpcc-octree-raht_r03,0.60,1.21
p22,p22_gpcc-octree-raht_r04,0.15,1.22
p22,p22_gpcc-octree-raht_r05,0.08,1.22
p22,p22_gpcc-octree-raht_r06,0.09,1.22
p22,p22_vpcc_r00,0.75,1.21
p22,p22_vpcc_r01,0.56,1.20
p22,p22_vpcc_r02,0.31,1.20
p22,p22_vpcc_r03,0.10,1.22
p22,p22_vpcc_r04,0.08,1.22
p22,p22_vpcc_r05,0.06,1.22
p23,p23_geocnn_r01,0.19,1.22
p23,p23_geocnn_r02,0.09,1.22
p23,p23_geocnn_r03,0.14,1.22
p23,p23_geocnn_r04,0.04,1.22
p23,p23_gpcc-octree-predlift_r02,0.71,1.20
p23,p23_gpcc-octree-predlift_r03,0.40,1.22
p23,p23_gpcc-octree-predlift_r04,0.09,1.22
p23,p23_gpcc-octree-predlift_r05,0.08,1.23
p23,p23_gpcc-octree-predlift_r06,0.09,1.21
p23,p23_gpcc-octree-raht_r02,0.83,1.21
p23,p23_gpcc-octree-raht_r03,0.46,1.21
p23,p23_gpcc-octree-raht_r04,0.12,1.22
p23,p23_gpcc-octree-raht_r05,0.08,1.22
p23,p23_gpcc-octree-raht_r06,0.06,1.22
p23,p23_vpcc_r00,0.65,1.21
p23,p23_vpcc_r01,0.42,1.21
p23,p23_vpcc_r02,0.26,1.21
p23,p23_vpcc_r03,0.16,1.22
p23,p23_vpcc_r04,0.06,1.23
p23,p23_vpcc_r05,0.12,1.22
p24,p24_geocnn_r01,0.19,1.22
p24,p24_geocnn_r02,0.10,1.22
p24,p24_geocnn_r03,0.10,1.22
p24,p24_geocnn_r04,0.09,1.22
p24,p24_gpcc-octree-predlift_r02,0.88,1.21
p24,p24_gpcc-octree-predlift_r03,0.52,1.21
p24,p24_gpcc-octree-predlift_r04,0.20,1.21
p24,p24_gpcc-octree-predlift_r05,0.11,1.22
p24,p24_gpcc-octree-predlift_r06,0.10,1.22
p24,p24_gpcc-octree-raht_r02,0.94,1.21
p24,p24_gpcc-octree-raht_r03,0.64,1.21
p24,p24_gpcc-octree-raht_r04,0.31,1.22
p24,p24_gpcc-octree-raht_r05,0.14,1.21
p24,p24_gpcc-octree-raht_r06,0.08,1.22
p24,p24_vpcc_r00,0.83,1.21
p24,p24_vpcc_r01,0.64,1.20
p24,p24_vpcc_r02,0.47,1.21
p24,p24_vpcc_r03,0.20,1.21
p24,p24_vpcc_r04,0.15,1.22
p24,p24_vpcc_r05,0.10,1.22
p25,p25_geocnn_r01,0.16,1.22
p25,p25_geocnn_r02,0.10,1.22
p25,p25_geocnn_r03,0.06,1.23
p25,p25_geocnn_r04,0.09,1.22
p25,p25_gpcc-octree-predlift_r02,0.86,1.22
p25,p25_gpcc-octree-predlift_r03,0.49,1.21
p25,p25_gpcc-octree-predlift_r04,0.18,1.22
p25,p25_gpcc-octree-predlift_r05,0.11,1.22
p25,p25_gpcc-octree-predlift_r06,0.07,1.22
p25,p25_gpcc-octree-raht_r02,0.87,1.21
p25,p25_gpcc-octree-raht_r03,0.57,1.21
p25,p25_gpcc-octree-raht_r04,0.25,1.22
p25,p25_gpcc-octree-raht_r05,0.12,1.22
p25,p25_gpcc-octree-raht_r06,0.05,1.23
p25,p25_vpcc_r00,0.74,1.20
p25,p25_vpcc_r01,0.59,1.21
p25,p25_vpcc_r02,0.41,1.21
