name,MOS,CI_MIN,CI_MAX
airplane_ds_L01,5.136363636,5.014454774,5.258272499
airplane_ds_L02,4.333333333,4.179042929,4.487623738
airplane_ds_L03,2.571428571,2.422600209,2.720256933
airplane_ds_L04,1.476190476,1.381117128,1.571263824
airplane_ds_L05,0.272727273,0.230628159,0.314826387
airplane_gn_L01,3.684210526,3.582406853,3.7860142
airplane_gn_L02,2,1.882486398,2.117513602
airplane_gn_L03,1.684210526,1.582406853,1.7860142
airplane_gn_L04,1.227272727,1.137451692,1.317093763
airplane_gn_L05,0.80952381,0.724909641,0.894137979
airplane_JPEG_L01,6.863636364,6.729059054,6.998213673
airplane_JPEG_L02,6.894736842,6.715738791,7.073734894
airplane_JPEG_L03,6.333333333,6.209445071,6.457221596
airplane_JPEG_L04,5.8,5.639231772,5.960768228
airplane_JPEG_L05,4.772727273,4.658965501,4.886489045
airplane_JPEG_L06,3.454545455,3.312818718,3.596272191
airplane_qp_L01,8.318181818,8.217873814,8.418489822
airplane_qp_L02,8.476190476,8.381117128,8.571263824
airplane_qp_L03,7.047619048,6.915854382,7.179383713
airplane_qp_L04,3.954545455,3.825572178,4.083518731
airplane_qp_L05,1.857142857,1.72605915,1.988226564
airplane_qpqt_L01,8.80952381,8.7096307,8.909416919
airplane_qpqt_L02,8.571428571,8.471759689,8.671097454
airplane_qpqt_L03,8.090909091,7.988506368,8.193311814
airplane_qpqt_L04,7.285714286,7.162550522,7.408878049
airplane_qpqt_L05,4.045454545,3.926302773,4.164606318
airplane_qpqt_L06,1.571428571,1.49284665,1.650010493
airplane_qpqtJPEG_L01,6.555555556,6.450556315,6.660554796
airplane_qpqtJPEG_L02,5.428571429,5.276618892,5.580523965
airplane_qpqtJPEG_L03,3.210526316,3.051785282,3.369267349
airplane_qpqtJPEG_L04,5.772727273,5.611671795,5.93378275
airplane_qpqtJPEG_L05,5.818181818,5.665663288,5.970700348
airplane_qpqtJPEG_L06,2.19047619,2.041497573,2.339454808
airplane_qpqtJPEG_L07,1.476190476,1.376297366,1.576083586
airplane_qpqtJPEG_L08,1.409090909,1.316039327,1.502142491
airplane_qpqtJPEG_L09,1.227272727,1.133038239,1.321507216
airplane_simp_L01,6.428571429,6.303783457,6.5533594
airplane_simp_L02,6.333333333,6.176027196,6.490639471
airplane_simp_L03,5.772727273,5.597191552,5.948262993
airplane_simp_L04,5.142857143,5.004790774,5.280923511
airplane_simp_L05,2.944444444,2.830721157,3.058167732
airplane_simpNoTex_L01,8.666666667,8.573015943,8.76031739
airplane_simpNoTex_L02,6.285714286,6.170432332,6.400996239
airplane_simpNoTex_L03,5.571428571,5.404731142,5.738126001
airplane_simpNoTex_L04,4.35,4.204708095,4.495291905
antinous_ds_L01,7.368421053,7.23318278,7.503659325
antinous_ds_L02,6.681818182,6.550013102,6.813623262
antinous_ds_L03,5.777777778,5.628716401,5.926839154
antinous_ds_L04,3.380952381,3.245668904,3.516235858
antinous_ds_L05,1.318181818,1.222008145,1.414355491
antinous_gn_L01,7.761904762,7.665429766,7.858379758
antinous_gn_L02,7.238095238,7.091386615,7.384803861
antinous_gn_L03,5.19047619,5.029375612,5.351576769
antinous_gn_L04,4.571428571,4.422600209,4.720256933
antinous_gn_L05,4.15,4.004708095,4.295291905
antinous_JPEG_L01,7.095238095,6.976891635,7.213584555
antinous_JPEG_L02,6.904761905,6.790454457,7.019069353
antinous_JPEG_L03,5.619047619,5.476987762,5.761107476
antinous_JPEG_L04,4.136363636,4.001786327,4.270940946
antinous_JPEG_L05,2.619047619,2.506515546,2.731579692
antinous_JPEG_L06,0.909090909,0.845942238,0.97223958
antinous_qp_L01,8.318181818,8.210078458,8.426285178
antinous_qp_L02,8.25,8.140866306,8.359133694
antinous_qp_L03,8,7.909871182,8.090128818
antinous_qp_L04,7.761904762,7.675718678,7.848090846
antinous_qp_L05,7.227272727,7.137451692,7.317093763
antinous_qpqt_L01,8.523809524,8.419318733,8.628300314
antinous_qpqt_L02,8.227272727,8.128822439,8.325723015
antinous_qpqt_L03,8.181818182,8.103057952,8.260578412
antinous_qpqt_L04,8,7.893643165,8.106356835
antinous_qpqt_L05,8.052631579,7.931112077,8.174151081
antinous_qpqt_L06,5.952380952,5.835748369,6.069013535
antinous_qpqtJPEG_L01,6.142857143,6.023007811,6.262706475
antinous_qpqtJPEG_L02,3.818181818,3.695142401,3.941221235
antinous_qpqtJPEG_L03,0.666666667,0.595873374,0.73745996
antinous_qpqtJPEG_L04,6.636363636,6.535413508,6.737313765
antinous_qpqtJPEG_L05,4.315789474,4.176601809,4.454977139
antinous_qpqtJPEG_L06,0.631578947,0.557964556,0.705193339
antinous_qpqtJPEG_L07,5.631578947,5.466356041,5.796801853
antinous_qpqtJPEG_L08,4.045454545,3.937010164,4.153898927
antinous_qpqtJPEG_L09,0.666666667,0.595873374,0.73745996
antinous_simp_L01,8.105263158,7.998268749,8.212257567
antinous_simp_L02,7.95,7.872565181,8.027434819
antinous_simp_L03,7.136363636,7.017833259,7.254894014
antinous_simp_L04,5.590909091,5.452277342,5.72954084
antinous_simp_L05,4.476190476,4.315089898,4.637291054
antinous_simpNoTex_L01,8.428571429,8.328902546,8.528240311
antinous_simpNoTex_L02,7.619047619,7.506515546,7.731579692
antinous_simpNoTex_L03,5.666666667,5.503496189,5.829837144
antinous_simpNoTex_L04,3.761904762,3.602901027,3.920908497
beautyLady_ds_L01,7.045454545,6.97875147,7.112157621
beautyLady_ds_L02,6.454545455,6.365654162,6.543436747
beautyLady_ds_L03,4.619047619,4.480334566,4.757760672
beautyLady_ds_L04,2.666666667,2.492358398,2.840974935
beautyLady_ds_L05,0.590909091,0.529389382,0.652428799
beautyLady_gn_L01,6.80952381,6.677250725,6.941796894
beautyLady_gn_L02,4,3.911813571,4.088186429
beautyLady_gn_L03,2.736842105,2.573060424,2.900623787
beautyLady_gn_L04,1.909090909,1.766844073,2.051337745
beautyLady_gn_L05,1.090909091,0.984614039,1.197204143
beautyLady_JPEG_L01,7.684210526,7.549725676,7.818695377
beautyLady_JPEG_L02,7.45,7.348132926,7.551867074
beautyLady_JPEG_L03,7.25,7.126729057,7.373270943
beautyLady_JPEG_L04,5.333333333,5.191746748,5.474919919
beautyLady_JPEG_L05,3.315789474,3.167643369,3.463935579
beautyLady_JPEG_L06,1.772727273,1.697688235,1.847766311
beautyLady_qp_L01,8.863636364,8.820454834,8.906817894
beautyLady_qp_L02,8.842105263,8.752322862,8.931887664
beautyLady_qp_L03,8.238095238,8.136867194,8.339323282
beautyLady_qp_L04,5.380952381,5.238892524,5.523012238
beautyLady_qp_L05,1.904761905,1.764604721,2.044919089
beautyLady_qpqt_L01,8.681818182,8.589964739,8.773671625
beautyLady_qpqt_L02,8.363636364,8.280319817,8.44695291
beautyLady_qpqt_L03,8.863636364,8.798049736,8.929222991
beautyLady_qpqt_L04,7.578947368,7.469449827,7.688444909
beautyLady_qpqt_L05,5.19047619,5.069327137,5.311625244
beautyLady_qpqt_L06,1.909090909,1.778764853,2.039416965
beautyLady_qpqtJPEG_L01,6.85,6.743919602,6.956080398
beautyLady_qpqtJPEG_L02,4.736842105,4.573060424,4.900623787
beautyLady_qpqtJPEG_L03,1.666666667,1.537083951,1.796249382
beautyLady_qpqtJPEG_L04,6.842105263,6.676677493,7.007533033
beautyLady_qpqtJPEG_L05,4.476190476,4.358983816,4.593397136
beautyLady_qpqtJPEG_L06,1.263157895,1.176445891,1.349869899
beautyLady_qpqtJPEG_L07,1.954545455,1.828760775,2.080330135
beautyLady_qpqtJPEG_L08,1.714285714,1.591121951,1.837449478
beautyLady_qpqtJPEG_L09,1.090909091,1.001190884,1.180627297
beautyLady_simp_L01,7.857142857,7.737293525,7.976992189
beautyLady_simp_L02,7.684210526,7.540473832,7.827947221
beautyLady_simp_L03,7.7,7.559206206,7.840793794
beautyLady_simp_L04,4.95,4.807755184,5.092244816
beautyLady_simp_L05,3.095238095,2.980930647,3.209545543
beautyLady_simpNoTex_L01,8.409090909,8.325222226,8.492959593
beautyLady_simpNoTex_L02,2,1.893643165,2.106356835
beautyLady_simpNoTex_L03,1.909090909,1.795410309,2.022771509
beautyLady_simpNoTex_L04,1.454545455,1.321694009,1.5873969
bennetTomb_ds_L01,6.619047619,6.494618751,6.743476487
bennetTomb_ds_L02,5.454545455,5.324787271,5.584303638
bennetTomb_ds_L03,4.476190476,4.298450363,4.65393059
bennetTomb_ds_L04,2.285714286,2.148134925,2.423293646
bennetTomb_ds_L05,0.55,0.497936684,0.602063316
bennetTomb_gn_L01,6.80952381,6.629159623,6.989887996
bennetTomb_gn_L02,5.333333333,5.182118793,5.484547873
bennetTomb_gn_L03,3.4,3.192273294,3.607726706
bennetTomb_gn_L04,3.545454545,3.379933093,3.710975998
bennetTomb_gn_L05,2.772727273,2.636242902,2.909211643
bennetTomb_JPEG_L01,7.95,7.865789914,8.034210086
bennetTomb_JPEG_L02,6.85,6.716492789,6.983507211
bennetTomb_JPEG_L03,6.227272727,6.06621725,6.388328205
bennetTomb_JPEG_L04,5.157894737,4.957303962,5.358485512
bennetTomb_JPEG_L05,4.263157895,4.087985029,4.43833076
bennetTomb_JPEG_L06,1.714285714,1.603154095,1.825417334
bennetTomb_qp_L01,8.15,8.081575397,8.218424603
bennetTomb_qp_L02,7.952380952,7.8806458,8.024116104
bennetTomb_qp_L03,7.909090909,7.814954429,8.00322739
bennetTomb_qp_L04,7.368421053,7.219590666,7.517251439
bennetTomb_qp_L05,6,5.869390934,6.130609066
bennetTomb_qpqt_L01,8.047619048,7.958372155,8.13686594
bennetTomb_qpqt_L02,8.181818182,8.088865855,8.274770508
bennetTomb_qpqt_L03,7.857142857,7.729693862,7.984591852
bennetTomb_qpqt_L04,7.833333333,7.714504563,7.952162103
bennetTomb_qpqt_L05,7.681818182,7.566444973,7.79719139
bennetTomb_qpqt_L06,5.545454545,5.428887377,5.662021713
bennetTomb_qpqtJPEG_L01,7.095238095,6.948529472,7.241946718
bennetTomb_qpqtJPEG_L02,5.5,5.299822441,5.700177559
bennetTomb_qpqtJPEG_L03,2.333333333,2.191746748,2.474919919
bennetTomb_qpqtJPEG_L04,7,6.867053956,7.132946044
bennetTomb_qpqtJPEG_L05,4.894736842,4.738794175,5.050679509
bennetTomb_qpqtJPEG_L06,1.722222222,1.636573175,1.807871269
bennetTomb_qpqtJPEG_L07,4.714285714,4.563664175,4.864907254
bennetTomb_qpqtJPEG_L08,3.454545455,3.307198556,3.601892353
bennetTomb_qpqtJPEG_L09,1.818181818,1.709143217,1.92722042
bennetTomb_simp_L01,7.9,7.776618052,8.023381948
bennetTomb_simp_L02,8.052631579,7.898436224,8.206826934
bennetTomb_simp_L03,6.818181818,6.668349974,6.968013663
bennetTomb_simp_L04,6.545454545,6.395376469,6.695532622
bennetTomb_simp_L05,4.105263158,3.859590635,4.35093568
bennetTomb_simpNoTex_L01,8.055555556,7.935307884,8.175803227
bennetTomb_simpNoTex_L02,8.047619048,7.935086974,8.160151121
bennetTomb_simpNoTex_L03,7.684210526,7.549725676,7.818695377
bennetTomb_simpNoTex_L04,6.619047619,6.433908801,6.804186437
bread_ds_L01,7.105263158,6.998268749,7.212257567
bread_ds_L02,6.045454545,5.898798388,6.192110703
bread_ds_L03,4.19047619,4.065509055,4.315443326
bread_ds_L04,2.65,2.512452326,2.787547674
bread_ds_L05,0.45,0.365789914,0.534210086
bread_gn_L01,8.473684211,8.398702252,8.548666169
bread_gn_L02,8.047619048,7.939342663,8.155895433
bread_gn_L03,7.857142857,7.763731344,7.95055437
bread_gn_L04,7.444444444,7.282302518,7.606586371
bread_gn_L05,6.65,6.504708095,6.795291905
bread_JPEG_L01,8.045454545,7.944779111,8.146129979
bread_JPEG_L02,7.19047619,7.058203106,7.322749275
bread_JPEG_L03,6.15,5.990342594,6.309657406
bread_JPEG_L04,5.25,5.098798024,5.401201976
bread_JPEG_L05,3.368421053,3.174527118,3.562314988
bread_JPEG_L06,1.7,1.56721251,1.83278749
bread_qp_L01,8.4,8.298536895,8.501463105
bread_qp_L02,8.545454545,8.471530931,8.61937816
bread_qp_L03,8.35,8.260739211,8.439260789
bread_qp_L04,8.2,8.102950467,8.297049533
bread_qp_L05,7.857142857,7.763731344,7.95055437
bread_qpqt_L01,8.6,8.516279038,8.683720962
bread_qpqt_L02,8.238095238,8.141620242,8.334570234
bread_qpqt_L03,8.136363636,8.036424413,8.23630286
bread_qpqt_L04,8.227272727,8.147003321,8.307542134
bread_qpqt_L05,8.333333333,8.237630155,8.429036511
bread_qpqt_L06,8,7.906397119,8.093602881
bread_qpqtJPEG_L01,6.714285714,6.583715057,6.844856372
bread_qpqtJPEG_L02,6.05,5.924091946,6.175908054
bread_qpqtJPEG_L03,2.333333333,2.191746748,2.474919919
bread_qpqtJPEG_L04,6.789473684,6.639058747,6.939888621
bread_qpqtJPEG_L05,6.210526316,6.005757859,6.415294773
bread_qpqtJPEG_L06,1.714285714,1.603154095,1.825417334
bread_qpqtJPEG_L07,6.952380952,6.810321095,7.094440809
bread_qpqtJPEG_L08,5.19047619,5.047944634,5.333007747
bread_qpqtJPEG_L09,1.666666667,1.554732642,1.778600691
bread_simp_L01,8.2,8.077956774,8.322043226
bread_simp_L02,7.45,7.337896139,7.562103861
bread_simp_L03,7,6.852082692,7.147917308
bread_simp_L04,6.80952381,6.670327715,6.948719904
bread_simp_L05,5.4,5.250528185,5.549471815
bread_simpNoTex_L01,8.052631579,7.936528357,8.168734801
bread_simpNoTex_L02,7.863636364,7.738440153,7.988832574
bread_simpNoTex_L03,5.2,5.035861002,5.364138998
bread_simpNoTex_L04,4.909090909,4.778764853,5.039416965
deadRose_ds_L01,6.736842105,6.608280097,6.865404113
deadRose_ds_L02,5.7,5.547985347,5.852014653
deadRose_ds_L03,3.761904762,3.602901027,3.920908497
deadRose_ds_L04,2.857142857,2.682962992,3.031322722
deadRose_ds_L05,0.666666667,0.602854455,0.730478879
deadRose_gn_L01,8.454545455,8.361196741,8.547894168
deadRose_gn_L02,8,7.857493826,8.142506174
deadRose_gn_L03,7,6.863312879,7.136687121
deadRose_gn_L04,6.315789474,6.100380883,6.531198064
deadRose_gn_L05,4.409090909,4.246211674,4.571970145
deadRose_JPEG_L01,8.333333333,8.256188131,8.410478536
deadRose_JPEG_L02,7.681818182,7.60435791,7.759278454
deadRose_JPEG_L03,7.9,7.813070182,7.986929818
deadRose_JPEG_L04,7.19047619,7.081581667,7.299370714
deadRose_JPEG_L05,4.80952381,4.673745089,4.94530253
deadRose_JPEG_L06,1.619047619,1.529800727,1.708294512
deadRose_qp_L01,8.3,8.205813918,8.394186082
deadRose_qp_L02,8.65,8.573992674,8.726007326
deadRose_qp_L03,8.473684211,8.390561859,8.556806562
deadRose_qp_L04,8,7.92479436,8.07520564
deadRose_qp_L05,8.454545455,8.370347227,8.538743682
deadRose_qpqt_L01,8.4,8.316279038,8.483720962
deadRose_qpqt_L02,7.954545455,7.871561953,8.037528956
deadRose_qpqt_L03,7.964548795,7.868563795,8.03619811
deadRose_qpqt_L04,7.952380952,7.868563795,8.00315649
deadRose_qpqt_L05,7.921564898,7.845612355,8.05159986
deadRose_qpqt_L06,7.681818182,7.589964739,7.773671625
deadRose_qpqtJPEG_L01,8.5,8.437882999,8.562117001
deadRose_qpqtJPEG_L02,7.8,7.702950467,7.897049533
deadRose_qpqtJPEG_L03,1.263157895,1.176445891,1.349869899
deadRose_qpqtJPEG_L04,8.19047619,8.111610066,8.269342315
deadRose_qpqtJPEG_L05,7.1,6.948707511,7.251292489
deadRose_qpqtJPEG_L06,1.35,1.267100657,1.432899343
deadRose_qpqtJPEG_L07,7.6,7.504085588,7.695914412
deadRose_qpqtJPEG_L08,7.157894737,6.963826201,7.351963272
deadRose_qpqtJPEG_L09,1.636363636,1.535413508,1.737313765
deadRose_simp_L01,7.842105263,7.721705781,7.962504746
deadRose_simp_L02,8.227272727,8.142093516,8.312451938
deadRose_simp_L03,8.05,7.959520577,8.140479423
deadRose_simp_L04,6,5.83453192,6.16546808
deadRose_simp_L05,5.227272727,5.061250115,5.393295339
deadRose_simpNoTex_L01,8.272727273,8.207848181,8.337606365
deadRose_simpNoTex_L02,8.238095238,8.163605929,8.312584547
deadRose_simpNoTex_L03,7.428571429,7.319882561,7.537260297
deadRose_simpNoTex_L04,5.611111111,5.459092159,5.763130064
elena_ds_L01,7.090909091,6.954492371,7.227325811
elena_ds_L02,5.954545455,5.81644742,6.09264349
elena_ds_L03,4.263157895,4.11162128,4.41469451
elena_ds_L04,2.681818182,2.556327392,2.807308972
elena_ds_L05,0.263157895,0.214466552,0.311849238
elena_gn_L01,7.380952381,7.249187715,7.512717047
elena_gn_L02,4.052631579,3.902667662,4.202595496
elena_gn_L03,2.454545455,2.324787271,2.584303638
elena_gn_L04,1.833333333,1.696586027,1.970080639
elena_gn_L05,1.526315789,1.395145767,1.657485811
elena_JPEG_L01,6.857142857,6.737293525,6.976992189
elena_JPEG_L02,6.727272727,6.605743054,6.848802401
elena_JPEG_L03,5.863636364,5.748583637,5.97868909
elena_JPEG_L04,4.523809524,4.402660471,4.644958577
elena_JPEG_L05,3.526315789,3.368430509,3.68420107
elena_JPEG_L06,1.772727273,1.648716379,1.896738167
elena_qp_L01,8.409090909,8.341289767,8.476892052
elena_qp_L02,8.333333333,8.244841717,8.421824949
elena_qp_L03,7.894736842,7.765911657,8.023562027
elena_qp_L04,5.473684211,5.333044113,5.614324308
elena_qp_L05,3.227272727,3.087844237,3.366701217
elena_qpqt_L01,8.318181818,8.240721546,8.39564209
elena_qpqt_L02,8.227272727,8.137451692,8.317093763
elena_qpqt_L03,7.863636364,7.752169734,7.975102993
elena_qpqt_L04,7.904761905,7.790454457,8.019069353
elena_qpqt_L05,5.2,4.989133669,5.410866331
elena_qpqt_L06,2.428571429,2.270555742,2.586587115
elena_qpqtJPEG_L01,6.85,6.693810052,7.006189948
elena_qpqtJPEG_L02,4.9,4.722092955,5.077907045
elena_qpqtJPEG_L03,1.619047619,1.510771234,1.727324004
elena_qpqtJPEG_L04,6.681818182,6.581510178,6.782126186
elena_qpqtJPEG_L05,4.684210526,4.508265971,4.860155082
elena_qpqtJPEG_L06,1.571428571,1.458499558,1.684357584
elena_qpqtJPEG_L07,2.636363636,2.501033919,2.771693354
elena_qpqtJPEG_L08,2,1.890369883,2.109630117
elena_qpqtJPEG_L09,0.80952381,0.736859006,0.882188613
elena_simp_L01,8.263157895,8.176445891,8.349869899
elena_simp_L02,8.318181818,8.222008145,8.414355491
elena_simp_L03,7,6.875765998,7.124234002
elena_simp_L04,4.8,4.613967953,4.986032047
elena_simp_L05,2.947368421,2.773554258,3.121182584
elena_simpNoTex_L01,8.090909091,8.010754766,8.171063416
elena_simpNoTex_L02,5.904761905,5.748741086,6.060782723
