name,MOS,CI_MIN,CI_MAX
elena_simpNoTex_L03,2,1.893358144,2.106641856
elena_simpNoTex_L04,1.1,1.019615886,1.180384114
fruitSet_ds_L01,5.714285714,5.587364461,5.841206968
fruitSet_ds_L02,5.157894737,5.027242153,5.288547321
fruitSet_ds_L03,3.947368421,3.742931037,4.151805805
fruitSet_ds_L04,3.2,3.082529316,3.317470684
fruitSet_ds_L05,0.909090909,0.810734428,1.00744739
fruitSet_gn_L01,8.428571429,8.319882561,8.537260297
fruitSet_gn_L02,7.8,7.708767197,7.891232803
fruitSet_gn_L03,6.80952381,6.688374756,6.930672863
fruitSet_gn_L04,6.555555556,6.398191367,6.712919745
fruitSet_gn_L05,5.894736842,5.688978363,6.100495322
fruitSet_JPEG_L01,7.181818182,7.080502952,7.283133412
fruitSet_JPEG_L02,7.238095238,7.119748778,7.356441698
fruitSet_JPEG_L03,6.772727273,6.652036008,6.893418538
fruitSet_JPEG_L04,6.045454545,5.926302773,6.164606318
fruitSet_JPEG_L05,4.863636364,4.73211172,4.995161007
fruitSet_JPEG_L06,1.80952381,1.700629286,1.918418333
fruitSet_qp_L01,8.55,8.488309026,8.611690974
fruitSet_qp_L02,8.272727273,8.196347057,8.349107488
fruitSet_qp_L03,8.19047619,8.111610066,8.269342315
fruitSet_qp_L04,8.047619048,7.969608638,8.125629457
fruitSet_qp_L05,8.095238095,8.014687806,8.175788384
fruitSet_qpqt_L01,8.333333333,8.256188131,8.410478536
fruitSet_qpqt_L02,8.2,8.121686211,8.278313789
fruitSet_qpqt_L03,8.142857143,8.060114609,8.225599677
fruitSet_qpqt_L04,8,7.93869121,8.06130879
fruitSet_qpqt_L05,7.818181818,7.668349974,7.968013663
fruitSet_qpqt_L06,7.619047619,7.510771234,7.727324004
fruitSet_qpqtJPEG_L01,7.318181818,7.192691028,7.443672608
fruitSet_qpqtJPEG_L02,5.863636364,5.717484614,6.009788113
fruitSet_qpqtJPEG_L03,1.35,1.254801912,1.445198088
fruitSet_qpqtJPEG_L04,7.210526316,7.09949297,7.321559662
fruitSet_qpqtJPEG_L05,6.3,6.163150795,6.436849205
fruitSet_qpqtJPEG_L06,1.5,1.4093694,1.5906306
fruitSet_qpqtJPEG_L07,6.368421053,6.23318278,6.503659325
fruitSet_qpqtJPEG_L08,5.619047619,5.447065288,5.79102995
fruitSet_qpqtJPEG_L09,1.181818182,1.10839575,1.255240614
fruitSet_simp_L01,7.619047619,7.510771234,7.727324004
fruitSet_simp_L02,7.363636364,7.219583965,7.507688762
fruitSet_simp_L03,5.714285714,5.54049163,5.888079798
fruitSet_simp_L04,4.227272727,4.073969414,4.38057604
fruitSet_simp_L05,1.272727273,1.165395171,1.380059374
fruitSet_simpNoTex_L01,8.333333333,8.244841717,8.421824949
fruitSet_simpNoTex_L02,7.571428571,7.467152121,7.675705022
fruitSet_simpNoTex_L03,7.380952381,7.232424987,7.529479775
fruitSet_simpNoTex_L04,6.75,6.595218784,6.904781216
hawk_ds_L01,7.95,7.859520577,8.040479423
hawk_ds_L02,7.272727273,7.186364213,7.359090333
hawk_ds_L03,5.142857143,5.001428666,5.28428562
hawk_ds_L04,3.684210526,3.540473832,3.827947221
hawk_ds_L05,1.714285714,1.557549528,1.8710219
hawk_gn_L01,7.904761905,7.824211616,7.985312194
hawk_gn_L02,6.19047619,6.044685462,6.336266919
hawk_gn_L03,5.5,5.383353669,5.616646331
hawk_gn_L04,3.842105263,3.665392387,4.018818139
hawk_gn_L05,3.19047619,3.029375612,3.351576769
hawk_JPEG_L01,8,7.909871182,8.090128818
hawk_JPEG_L02,7.611111111,7.449361939,7.772860283
hawk_JPEG_L03,7.421052632,7.290141073,7.55196419
hawk_JPEG_L04,5.954545455,5.768789823,6.140301086
hawk_JPEG_L05,5.045454545,4.866378602,5.224530489
hawk_JPEG_L06,1.3,1.225264093,1.374735907
hawk_qp_L01,8.571428571,8.499072324,8.643784819
hawk_qp_L02,8.5,8.452736049,8.547263951
hawk_qp_L03,8.25,8.163227807,8.336772193
hawk_qp_L04,8.045454545,7.985147167,8.105761924
hawk_qp_L05,6.9,6.772256927,7.027743073
hawk_qpqt_L01,8.578947368,8.504418477,8.653476259
hawk_qpqt_L02,8.474568795,8.404549785,8.551564562
hawk_qpqt_L03,8.363636364,8.318164124,8.409108604
hawk_qpqt_L04,8.3,8.205813918,8.394186082
hawk_qpqt_L05,8.25,8.176931274,8.323068726
hawk_qpqt_L06,6.954545455,6.842418276,7.066672633
hawk_qpqtJPEG_L01,7.571428571,7.476590846,7.666266297
hawk_qpqtJPEG_L02,5.894736842,5.692130029,6.097343655
hawk_qpqtJPEG_L03,1.318181818,1.206384426,1.42997921
hawk_qpqtJPEG_L04,7.619047619,7.494618751,7.743476487
hawk_qpqtJPEG_L05,5.181818182,5.029299652,5.334336712
hawk_qpqtJPEG_L06,1.142857143,1.066002507,1.219711778
hawk_qpqtJPEG_L07,5.9,5.745130363,6.054869637
hawk_qpqtJPEG_L08,3.578947368,3.434037294,3.723857443
hawk_qpqtJPEG_L09,1.409090909,1.303755454,1.514426364
hawk_simp_L01,8.454545455,8.386337094,8.522753815
hawk_simp_L02,7.761904762,7.681354473,7.842455051
hawk_simp_L03,7.055555556,6.935307884,7.175803227
hawk_simp_L04,5.904761905,5.742830192,6.066693618
hawk_simp_L05,4.25,4.066114406,4.433885594
hawk_simpNoTex_L01,8.1,8.006983976,8.193016024
hawk_simpNoTex_L02,8.272727273,8.186364213,8.359090333
hawk_simpNoTex_L03,8.1,8.019615886,8.180384114
hawk_simpNoTex_L04,7.523809524,7.423916414,7.623702634
muscaDomestica_ds_L01,8.318181818,8.226328375,8.410035261
muscaDomestica_ds_L02,8.047619048,7.930986465,8.164251631
muscaDomestica_ds_L03,7.45,7.359520577,7.540479423
muscaDomestica_ds_L04,5.142857143,4.998144649,5.287569637
muscaDomestica_ds_L05,1.833333333,1.653226495,2.013440171
muscaDomestica_gn_L01,5.789473684,5.639058747,5.939888621
muscaDomestica_gn_L02,4.45,4.303956256,4.596043744
muscaDomestica_gn_L03,2.947368421,2.82066396,3.074072882
muscaDomestica_gn_L04,2.210526316,2.043874649,2.377177982
muscaDomestica_gn_L05,1.727272727,1.58711787,1.867427584
muscaDomestica_JPEG_L01,8.047619048,7.943772605,8.15146549
muscaDomestica_JPEG_L02,8.090909091,8.021626517,8.160191665
muscaDomestica_JPEG_L03,7.428571429,7.270555742,7.586587115
muscaDomestica_JPEG_L04,7,6.787759356,7.212240644
muscaDomestica_JPEG_L05,6.19047619,5.974544213,6.406408168
muscaDomestica_JPEG_L06,2.263157895,2.120366847,2.405948943
muscaDomestica_qp_L01,8.222222222,8.107941009,8.336503436
muscaDomestica_qp_L02,8.166666667,8.061465698,8.271867635
muscaDomestica_qp_L03,8.047619048,7.939342663,8.155895433
muscaDomestica_qp_L04,8.095238095,8.020748786,8.169727404
muscaDomestica_qp_L05,6.105263158,5.986849198,6.223677118
muscaDomestica_qpqt_L01,8.590909091,8.523107948,8.658710233
muscaDomestica_qpqt_L02,8.238095238,8.132327527,8.343862949
muscaDomestica_qpqt_L03,8.090909091,7.99677261,8.185045571
muscaDomestica_qpqt_L04,7.888888889,7.75417221,8.023605568
muscaDomestica_qpqt_L05,7.684210526,7.582406853,7.7860142
muscaDomestica_qpqt_L06,6.35,6.193810052,6.506189948
muscaDomestica_qpqtJPEG_L01,7.909090909,7.806688186,8.011493632
muscaDomestica_qpqtJPEG_L02,6.80952381,6.645532687,6.973514932
muscaDomestica_qpqtJPEG_L03,2.45,2.319815418,2.580184582
muscaDomestica_qpqtJPEG_L04,7.571428571,7.458499558,7.684357584
muscaDomestica_qpqtJPEG_L05,6.7,6.512501957,6.887498043
muscaDomestica_qpqtJPEG_L06,1.954545455,1.849913416,2.059177493
muscaDomestica_qpqtJPEG_L07,6.714285714,6.587364461,6.841206968
muscaDomestica_qpqtJPEG_L08,5.5,5.370170697,5.629829303
muscaDomestica_qpqtJPEG_L09,2,1.873608691,2.126391309
muscaDomestica_simp_L01,8.055555556,7.964158417,8.146952694
muscaDomestica_simp_L02,8.05,7.959520577,8.140479423
muscaDomestica_simp_L03,7.55,7.403956256,7.696043744
muscaDomestica_simp_L04,6.473684211,6.369903582,6.577464839
muscaDomestica_simp_L05,5.318181818,5.163678931,5.472684706
muscaDomestica_simpNoTex_L01,8.45,8.353658351,8.546341649
muscaDomestica_simpNoTex_L02,7.545454545,7.428887377,7.662021713
muscaDomestica_simpNoTex_L03,7.333333333,7.221399309,7.445267358
muscaDomestica_simpNoTex_L04,7.578947368,7.41724686,7.740647877
plant_ds_L01,7.619047619,7.476987762,7.761107476
plant_ds_L02,6.944444444,6.776521397,7.112367492
plant_ds_L03,5.904761905,5.751782155,6.057741655
plant_ds_L04,4,3.885995061,4.114004939
plant_ds_L05,3.05,2.81488389,3.28511611
plant_gn_L01,7.904761905,7.794641513,8.014882297
plant_gn_L02,6.5,6.32857818,6.67142182
plant_gn_L03,5.222222222,5.068125466,5.376318979
plant_gn_L04,5.428571429,5.264716795,5.592426062
plant_gn_L05,3.19047619,3.020851687,3.360100694
plant_JPEG_L01,7.772727273,7.652036008,7.893418538
plant_JPEG_L02,7.526315789,7.416509369,7.63612221
plant_JPEG_L03,7.052631579,6.898436224,7.206826934
plant_JPEG_L04,6.19047619,6.051280096,6.329672285
plant_JPEG_L05,4.611111111,4.403856497,4.818365725
plant_JPEG_L06,2.863636364,2.684973276,3.042299451
plant_qp_L01,8,7.933812768,8.066187232
plant_qp_L02,7.954545455,7.894238076,8.014852833
plant_qp_L03,7.894736842,7.787742433,8.001731251
plant_qp_L04,7.476190476,7.376297366,7.576083586
plant_qp_L05,5.722222222,5.55735721,5.887087234
plant_qpqt_L01,7.947368421,7.82066396,8.074072882
plant_qpqt_L02,7.772727273,7.662593625,7.88286092
plant_qpqt_L03,7.904761905,7.813286591,7.996237218
plant_qpqt_L04,7.363636364,7.244252401,7.483020326
plant_qpqt_L05,7,6.882486398,7.117513602
plant_qpqt_L06,5.238095238,5.067681167,5.408509309
plant_qpqtJPEG_L01,7.619047619,7.510771234,7.727324004
plant_qpqtJPEG_L02,6.333333333,6.182118793,6.484547873
plant_qpqtJPEG_L03,2.421052632,2.295152651,2.546952612
plant_qpqtJPEG_L04,7.7,7.594826843,7.805173157
plant_qpqtJPEG_L05,6.476190476,6.355041423,6.597339529
plant_qpqtJPEG_L06,3.111111111,2.93254115,3.289681072
plant_qpqtJPEG_L07,5.952380952,5.800723184,6.104038721
plant_qpqtJPEG_L08,5,4.873608691,5.126391309
plant_qpqtJPEG_L09,2.318181818,2.210078458,2.426285178
plant_simp_L01,8,7.929651566,8.070348434
plant_simp_L02,7.19047619,7.047944634,7.333007747
plant_simp_L03,6.904761905,6.761291601,7.048232209
plant_simp_L04,6.380952381,6.206259467,6.555645295
plant_simp_L05,4.7,4.515445594,4.884554406
plant_simpNoTex_L01,7.909090909,7.828936584,7.989245234
plant_simpNoTex_L02,7.8,7.673549471,7.926450529
plant_simpNoTex_L03,7.095238095,6.96552703,7.22494916
plant_simpNoTex_L04,6.476190476,6.290689469,6.661691483
rafa_ds_L01,6.7,6.537537645,6.862462355
rafa_ds_L02,6.473684211,6.292991242,6.654377179
rafa_ds_L03,4.65,4.474027206,4.825972794
rafa_ds_L04,2.1,1.948707511,2.251292489
rafa_ds_L05,0.545454545,0.461256318,0.629652773
rafa_gn_L01,7.571428571,7.467152121,7.675705022
rafa_gn_L02,6,5.869390934,6.130609066
rafa_gn_L03,5.818181818,5.655359266,5.981004371
rafa_gn_L04,3.142857143,3.04944563,3.236268656
rafa_gn_L05,3.047619048,2.908905995,3.186332101
rafa_JPEG_L01,7.238095238,7.119748778,7.356441698
rafa_JPEG_L02,6.909090909,6.806688186,7.011493632
rafa_JPEG_L03,6.238095238,6.088218249,6.387972228
rafa_JPEG_L04,4.363636364,4.237631716,4.489641011
rafa_JPEG_L05,3.285714286,3.148134925,3.423293646
rafa_JPEG_L06,1.363636364,1.254936919,1.472335808
rafa_qp_L01,8.368421053,8.259543899,8.477298206
rafa_qp_L02,8.136363636,8.064851917,8.207875356
rafa_qp_L03,7.15,6.964927077,7.335072923
rafa_qp_L04,4.45,4.307755184,4.592244816
rafa_qp_L05,1.761904762,1.660676718,1.863132806
rafa_qpqt_L01,8.409090909,8.316039327,8.502142491
rafa_qpqt_L02,8.19047619,8.095402843,8.285549538
rafa_qpqt_L03,8,7.897020437,8.102979563
rafa_qpqt_L04,7.2,7.057274788,7.342725212
rafa_qpqt_L05,5.45,5.315674973,5.584325027
rafa_qpqt_L06,1.789473684,1.690709614,1.888237754
rafa_qpqtJPEG_L01,6.947368421,6.773554258,7.121182584
rafa_qpqtJPEG_L02,4.714285714,4.563664175,4.864907254
rafa_qpqtJPEG_L03,1.272727273,1.161675481,1.383779064
rafa_qpqtJPEG_L04,6.157894737,6.004580505,6.311208968
rafa_qpqtJPEG_L05,4.19047619,4.044685462,4.336266919
rafa_qpqtJPEG_L06,1.272727273,1.181782792,1.363671753
rafa_qpqtJPEG_L07,1.65,1.538877373,1.761122627
rafa_qpqtJPEG_L08,1.772727273,1.662593625,1.88286092
rafa_qpqtJPEG_L09,0.571428571,0.51349721,0.629359933
rafa_simp_L01,8.142857143,8.044544363,8.241169923
rafa_simp_L02,7.454545455,7.348947427,7.560143482
rafa_simp_L03,5.619047619,5.502415036,5.735680202
rafa_simp_L04,5.047619048,4.847832828,5.247405267
rafa_simp_L05,2.8,2.692254992,2.907745008
rafa_simpNoTex_L01,8.05,7.948132926,8.151867074
rafa_simpNoTex_L02,6.444444444,6.264455362,6.624433527
rafa_simpNoTex_L03,4.7,4.540943942,4.859056058
rafa_simpNoTex_L04,1.952380952,1.84853451,2.056227395
tastyFood_ds_L01,7.75,7.635958996,7.864041004
tastyFood_ds_L02,7.6,7.483465353,7.716534647
tastyFood_ds_L03,5.3,5.15536916,5.44463084
tastyFood_ds_L04,3.19047619,3.05469747,3.326254911
tastyFood_ds_L05,1.227272727,1.06621725,1.388328205
tastyFood_gn_L01,8,7.897020437,8.102979563
tastyFood_gn_L02,7.4,7.283465353,7.516534647
tastyFood_gn_L03,7.285714286,7.155143628,7.416284943
tastyFood_gn_L04,6.136363636,6.007964215,6.264763058
tastyFood_gn_L05,5.95,5.811658393,6.088341607
tastyFood_JPEG_L01,8.142857143,8.04944563,8.236268656
tastyFood_JPEG_L02,7.954545455,7.849913416,8.059177493
tastyFood_JPEG_L03,7.631578947,7.516943588,7.746214307
tastyFood_JPEG_L04,7.636363636,7.558073621,7.714653652
tastyFood_JPEG_L05,5.380952381,5.238892524,5.523012238
tastyFood_JPEG_L06,2.65,2.534054213,2.765945787
tastyFood_qp_L01,8.571428571,8.487079236,8.655777907
tastyFood_qp_L02,8.55,8.472565181,8.627434819
tastyFood_qp_L03,8.473684211,8.398702252,8.548666169
tastyFood_qp_L04,8.095238095,7.989470384,8.201005807
tastyFood_qp_L05,6.35,6.234054213,6.465945787
tastyFood_qpqt_L01,8.745461217,8.675718678,8.848090846
tastyFood_qpqt_L02,8.761904762,8.675718678,8.848090846
tastyFood_qpqt_L03,8.727272727,8.662393635,8.792151819
tastyFood_qpqt_L04,8.619047619,8.54103721,8.697058028
tastyFood_qpqt_L05,7.909090909,7.828936584,7.989245234
tastyFood_qpqt_L06,7.05,6.915674973,7.184325027
tastyFood_qpqtJPEG_L01,8.047619048,7.953254331,8.141983764
tastyFood_qpqtJPEG_L02,6.857142857,6.712430363,7.001855351
tastyFood_qpqtJPEG_L03,2.904761905,2.77505084,3.03447297
tastyFood_qpqtJPEG_L04,7.454545455,7.345168748,7.563922161
tastyFood_qpqtJPEG_L05,6.833333333,6.6710607,6.995605967
tastyFood_qpqtJPEG_L06,2.619047619,2.487282953,2.750812285
tastyFood_qpqtJPEG_L07,6.444444444,6.282302518,6.606586371
tastyFood_qpqtJPEG_L08,5.947368421,5.825848919,6.068887923
tastyFood_qpqtJPEG_L09,2.238095238,2.112058464,2.364132012
tastyFood_simp_L01,8.4,8.309975631,8.490024369
tastyFood_simp_L02,8.571428571,8.471759689,8.671097454
tastyFood_simp_L03,7.272727273,7.141554018,7.403900527
tastyFood_simp_L04,6.095238095,5.933306382,6.257169808
tastyFood_simp_L05,2.476190476,2.367295953,2.585085
tastyFood_simpNoTex_L01,8.578947368,8.504418477,8.653476259
tastyFood_simpNoTex_L02,8.363636364,8.285346348,8.441926379
tastyFood_simpNoTex_L03,8.333333333,8.203750618,8.462916049
tastyFood_simpNoTex_L04,7.1,6.968039854,7.231960146
vase_ds_L01,7.571428571,7.454412957,7.688444185
vase_ds_L02,6.454545455,6.312818718,6.596272191
vase_ds_L03,4.545454545,4.403727809,4.687181282
vase_ds_L04,3.136363636,3.028602376,3.244124896
vase_ds_L05,1.1,1.019615886,1.180384114
vase_gn_L01,7.863636364,7.786654246,7.940618481
vase_gn_L02,7.8,7.714980961,7.885019039
vase_gn_L03,6.894736842,6.726870202,7.062603482
vase_gn_L04,6.105263158,5.949320491,6.261205825
vase_gn_L05,4.666666667,4.484451277,4.848882057
vase_JPEG_L01,7.714285714,7.644768081,7.783803348
vase_JPEG_L02,7.318181818,7.199340337,7.437023299
vase_JPEG_L03,6.95,6.824091946,7.075908054
vase_JPEG_L04,6.166666667,6.024447322,6.308886012
vase_JPEG_L05,2.80952381,2.673745089,2.94530253
vase_JPEG_L06,1,0.931454689,1.068545311
vase_qp_L01,7.909090909,7.806688186,8.011493632
vase_qp_L02,8.1,8.013070182,8.186929818
vase_qp_L03,8.35,8.290110612,8.409889388
vase_qp_L04,8,7.908036815,8.091963185
vase_qp_L05,7.05,6.8896581,7.2103419
vase_qpqt_L01,8.263157895,8.150609699,8.37570609
vase_qpqt_L02,8,7.908036815,8.091963185
vase_qpqt_L03,8.2,8.114980961,8.285019039
vase_qpqt_L04,7.684210526,7.588937462,7.77948359
vase_qpqt_L05,7.272727273,7.147900265,7.397554281
vase_qpqt_L06,6.954545455,6.825572178,7.083518731
vase_qpqtJPEG_L01,7.263157895,7.145030305,7.381285485
vase_qpqtJPEG_L02,5.227272727,5.103261833,5.351283621
vase_qpqtJPEG_L03,1,0.942680176,1.057319824
vase_qpqtJPEG_L04,7.363636364,7.23134195,7.495930778
vase_qpqtJPEG_L05,5.222222222,5.0585187,5.385925744
vase_qpqtJPEG_L06,0.8,0.737209278,0.862790722
vase_qpqtJPEG_L07,6.952380952,6.791697554,7.113064351
vase_qpqtJPEG_L08,5.045454545,4.913369624,5.177539467
vase_qpqtJPEG_L09,1.090909091,1.034558099,1.147260082
vase_simp_L01,8.181818182,8.098059634,8.265576729
vase_simp_L02,7.45,7.337896139,7.562103861
vase_simp_L03,6.888888889,6.701965739,7.075812039
vase_simp_L04,6.619047619,6.464322796,6.773772442
vase_simp_L05,4.818181818,4.650444451,4.985919185
vase_simpNoTex_L01,7.894736842,7.771007714,8.01846597
vase_simpNoTex_L02,6.842105263,6.684649603,6.999560923
vase_simpNoTex_L03,5.761904762,5.58606296,5.937746564
vase_simpNoTex_L04,3.833333333,3.72111141,3.945555257
vaso_ds_L01,6.857142857,6.729693862,6.984591852
vaso_ds_L02,6.2,6.032558076,6.367441924
vaso_ds_L03,4.2,4.039231772,4.360768228
vaso_ds_L04,2.636363636,2.478843176,2.793884097
vaso_ds_L05,0.590909091,0.53638979,0.645428392
vaso_gn_L01,6.428571429,6.315642416,6.541500442
